"timestamp","formatversion","webaclid","terminatingruleid","terminatingruletype","action","terminatingrulematchdetails","httpsourcename","httpsourceid","rulegrouplist","ratebasedrulelist","nonterminatingmatchingrules","httprequest","httprequest"
"1602207433873","1","arn:aws:wafv2:us-east-1:536882088250:global/webacl/Cloudfrontend_Req/c829680f-4011-40d9-8e4a-0477bb5e98c8","Default_Action","REGULAR","ALLOW","[]","CF","E24QBI9XZ95MCM","[]","[{ratebasedruleid=arn:aws:wafv2:us-east-1:536882088250_MANAGED:global/ipset/c829680f-4011-40d9-8e4a-0477bb5e98c8_1cbda46c-58a1-4edc-8ea8-57a93c8fc198_IPV6/1cbda46c-58a1-4edc-8ea8-57a93c8fc198, limitkey=IP, maxrateallowed=100}]","[]","{clientip=2402:3a80:e24:3fb0:0:45:beb6:8901, country=IN, headers=[{name=Host, value=cdn.shyaway.com}, {name=user-agent, value=Mozilla/5.0 (Linux; Android 9; RMX1941) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.99 Mobile Safari/537.36}, {name=save-data, value=on}, {name=accept, value=image/webp,image/apng,image/*,*/*;q=0.8}, {name=referer, value=https://www.shyaway.com/amp/panty-online/?_gl=1*ilv190*_ga*NmtvMHR3NHBLWlgyb2NHMzRsQzBPQ2NBSTlIWDd5aHNWVnR1MWVnMTFjZjVQdTNBcUEtS1UzdHhzN2p4M3dTbQ..}, {name=accept-encoding, value=gzip, deflate, br}, {name=accept-language, value=en-AU,en-GB;q=0.9,en-US;q=0.8,en;q=0.7,ml;q=0.6}, {name=cookie, value=PHPSESSID=itilf7hffich5jkkopusumf183; visitor_id=5f67261a12658; form_key=WsnzF4VUDFGQtFFG; _fbp=fb.1.1600595529272.1558004248; _ga=GA1.2.6ko0tw4pKZX2ocG34lC0OCcAI9HX7yhsVVtu1eg11cf5Pu3AqA-KU3txs7jx3wSm; _gac_UA-64928965-1=1.1601890396.EAIaIQobChMIprfWq5Kd7AIVWDUrCh0NGQ3MEAAYASAAEgJiKPD_BwE; AMCV_B77A13975D6949E00A495E66%40AdobeOrg=-432600572%7CMCIDTS%7C18544%7CvVersion%7C4.5.2%7CMCMID%7C16333290006653186582951710172923240213%7CMCAAMLH-1602754735%7C12%7CMCAAMB-1602754735%7CRKhpRz8krg2tLO6pguXWp5olkAcUniQYPHaMWWgdJ3xzPWQmdj0y%7CMCOPTOUT-1602157135s%7CNONE; _gid=GA1.2.1757219861.1602149936; cto_bundle=9pbPk18lMkZ3MTglMkZ4djg3TFBDYm5EJTJCZkpSd1p1a3ZVQzhNR2NuV3ZwYWhBdk1lQUlDaVdjeFJuSm02SVhZY1lTbkZ2cHd0NVFCeGR1Wm1pRTBPJTJCSDNaUXBZY01INkFybG5BS2dXaHRsMFZsS2slMkIxS3IlMkZJTVpuNmI0aGIlMkJDWDduNE9FeXRySTVGeHQ2U1JZS2ZQUlBYNyUyQnZ1JTJGdXclM0QlM0Q; s_getNewRepeat=1602151511135-Repeat}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/2.0, httpmethod=GET, requestid=6v72xKgP4B9b7yrbGkJZa3MZ3wSJ-WOZXFjM0fnJLkUXp33Ck-VWrg==}","{clientip=2402:3a80:e24:3fb0:0:45:beb6:8901, country=IN, headers=[{name=Host, value=cdn.shyaway.com}, {name=user-agent, value=Mozilla/5.0 (Linux; Android 9; RMX1941) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.99 Mobile Safari/537.36}, {name=save-data, value=on}, {name=accept, value=image/webp,image/apng,image/*,*/*;q=0.8}, {name=referer, value=https://www.shyaway.com/amp/panty-online/?_gl=1*ilv190*_ga*NmtvMHR3NHBLWlgyb2NHMzRsQzBPQ2NBSTlIWDd5aHNWVnR1MWVnMTFjZjVQdTNBcUEtS1UzdHhzN2p4M3dTbQ..}, {name=accept-encoding, value=gzip, deflate, br}, {name=accept-language, value=en-AU,en-GB;q=0.9,en-US;q=0.8,en;q=0.7,ml;q=0.6}, {name=cookie, value=PHPSESSID=itilf7hffich5jkkopusumf183; visitor_id=5f67261a12658; form_key=WsnzF4VUDFGQtFFG; _fbp=fb.1.1600595529272.1558004248; _ga=GA1.2.6ko0tw4pKZX2ocG34lC0OCcAI9HX7yhsVVtu1eg11cf5Pu3AqA-KU3txs7jx3wSm; _gac_UA-64928965-1=1.1601890396.EAIaIQobChMIprfWq5Kd7AIVWDUrCh0NGQ3MEAAYASAAEgJiKPD_BwE; AMCV_B77A13975D6949E00A495E66%40AdobeOrg=-432600572%7CMCIDTS%7C18544%7CvVersion%7C4.5.2%7CMCMID%7C16333290006653186582951710172923240213%7CMCAAMLH-1602754735%7C12%7CMCAAMB-1602754735%7CRKhpRz8krg2tLO6pguXWp5olkAcUniQYPHaMWWgdJ3xzPWQmdj0y%7CMCOPTOUT-1602157135s%7CNONE; _gid=GA1.2.1757219861.1602149936; cto_bundle=9pbPk18lMkZ3MTglMkZ4djg3TFBDYm5EJTJCZkpSd1p1a3ZVQzhNR2NuV3ZwYWhBdk1lQUlDaVdjeFJuSm02SVhZY1lTbkZ2cHd0NVFCeGR1Wm1pRTBPJTJCSDNaUXBZY01INkFybG5BS2dXaHRsMFZsS2slMkIxS3IlMkZJTVpuNmI0aGIlMkJDWDduNE9FeXRySTVGeHQ2U1JZS2ZQUlBYNyUyQnZ1JTJGdXclM0QlM0Q; s_getNewRepeat=1602151511135-Repeat}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/2.0, httpmethod=GET, requestid=6v72xKgP4B9b7yrbGkJZa3MZ3wSJ-WOZXFjM0fnJLkUXp33Ck-VWrg==}"
"1602329560945","1","arn:aws:wafv2:us-east-1:536882088250:global/webacl/Cloudfrontend_Req/c829680f-4011-40d9-8e4a-0477bb5e98c8","Default_Action","REGULAR","ALLOW","[]","CF","E24QBI9XZ95MCM","[]","[{ratebasedruleid=arn:aws:wafv2:us-east-1:536882088250_MANAGED:global/ipset/c829680f-4011-40d9-8e4a-0477bb5e98c8_f8b8099d-f976-40f8-a531-7a2515ce2a57_IPV4/f8b8099d-f976-40f8-a531-7a2515ce2a57, limitkey=IP, maxrateallowed=100}]","[]","{clientip=49.37.138.4, country=IN, headers=[{name=Host, value=cdn.shyaway.com}, {name=user-agent, value=Mozilla/5.0 (Linux; Android 9; Redmi Note 5 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36}, {name=accept, value=image/webp,image/apng,image/*,*/*;q=0.8}, {name=sec-fetch-site, value=same-site}, {name=sec-fetch-mode, value=no-cors}, {name=sec-fetch-dest, value=image}, {name=referer, value=https://www.shyaway.com/}, {name=accept-encoding, value=gzip, deflate, br}, {name=accept-language, value=en-US,en;q=0.9}, {name=cookie, value=PHPSESSID=t0rhsffvdmjabnp07s9qgn2st9; visitor_id=5f819bc95065a; AMCVS_B77A13975D6949E00A495E66%40AdobeOrg=1; form_key=mJVdsxQb8cNSDGUu; _ga=GA1.2.Hs6vakAR9fntUaM8nDr2Nlmox-Mgo92Lk2XrNtGbjUIiukgEnNkfEG_1hFImkAfH; _gid=GA1.2.1101171530.1602329547; _gat_gtag_UA_64928965_1=1; gpv_pn=shapewear-online; s_getNewRepeat=1602329547418-New; s_cc=true; _fbp=fb.1.1602329547541.1448969363; AMCV_B77A13975D6949E00A495E66%40AdobeOrg=-432600572%7CMCIDTS%7C18546%7CMCMID%7C66447125032313831251073944265310733791%7CMCAAMLH-1602934346%7C12%7CMCAAMB-1602934346%7C6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y%7CMCOPTOUT-1602336746s%7CNONE%7CMCSYNCSOP%7C411-18553%7CvVersion%7C4.5.2; cto_bundle=L63_kV9mTWQ3emVLMVlHZHZ5WDVFMFB2dks4QiUyRldUTVVoUkFpc1hZTDlPJTJCeUlpQW9mUiUyRkIzUG05Q1p3RUVYTWgzZ00lMkJ1VVBQWGlqZVdJenNWQXVhT2NBR1JQNjBiTGtCTXJlJTJGVVZxTGZ5bTUzVVNPNXJHOTBWRnJDNmhZQldrR2JEMlA; s_tp=2640; s_ppv=shapewear-online%2C93%2C37%2C2450}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/2.0, httpmethod=GET, requestid=fVK-FEfaJ2wvRlAtB0BRmmLqtDjwdmAxSCeQXXz8cyyG9rIq2SHAzg==}","{clientip=49.37.138.4, country=IN, headers=[{name=Host, value=cdn.shyaway.com}, {name=user-agent, value=Mozilla/5.0 (Linux; Android 9; Redmi Note 5 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36}, {name=accept, value=image/webp,image/apng,image/*,*/*;q=0.8}, {name=sec-fetch-site, value=same-site}, {name=sec-fetch-mode, value=no-cors}, {name=sec-fetch-dest, value=image}, {name=referer, value=https://www.shyaway.com/}, {name=accept-encoding, value=gzip, deflate, br}, {name=accept-language, value=en-US,en;q=0.9}, {name=cookie, value=PHPSESSID=t0rhsffvdmjabnp07s9qgn2st9; visitor_id=5f819bc95065a; AMCVS_B77A13975D6949E00A495E66%40AdobeOrg=1; form_key=mJVdsxQb8cNSDGUu; _ga=GA1.2.Hs6vakAR9fntUaM8nDr2Nlmox-Mgo92Lk2XrNtGbjUIiukgEnNkfEG_1hFImkAfH; _gid=GA1.2.1101171530.1602329547; _gat_gtag_UA_64928965_1=1; gpv_pn=shapewear-online; s_getNewRepeat=1602329547418-New; s_cc=true; _fbp=fb.1.1602329547541.1448969363; AMCV_B77A13975D6949E00A495E66%40AdobeOrg=-432600572%7CMCIDTS%7C18546%7CMCMID%7C66447125032313831251073944265310733791%7CMCAAMLH-1602934346%7C12%7CMCAAMB-1602934346%7C6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y%7CMCOPTOUT-1602336746s%7CNONE%7CMCSYNCSOP%7C411-18553%7CvVersion%7C4.5.2; cto_bundle=L63_kV9mTWQ3emVLMVlHZHZ5WDVFMFB2dks4QiUyRldUTVVoUkFpc1hZTDlPJTJCeUlpQW9mUiUyRkIzUG05Q1p3RUVYTWgzZ00lMkJ1VVBQWGlqZVdJenNWQXVhT2NBR1JQNjBiTGtCTXJlJTJGVVZxTGZ5bTUzVVNPNXJHOTBWRnJDNmhZQldrR2JEMlA; s_tp=2640; s_ppv=shapewear-online%2C93%2C37%2C2450}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/2.0, httpmethod=GET, requestid=fVK-FEfaJ2wvRlAtB0BRmmLqtDjwdmAxSCeQXXz8cyyG9rIq2SHAzg==}"
"1602480730650","1","arn:aws:wafv2:us-east-1:536882088250:global/webacl/Cloudfrontend_Req/c829680f-4011-40d9-8e4a-0477bb5e98c8","india_unblock","REGULAR","BLOCK","[]","CF","E24QBI9XZ95MCM","[]","[]","[]","{clientip=66.249.66.45, country=US, headers=[{name=Host, value=cdn.shyaway.com}, {name=Accept, value=text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8}, {name=From, value=googlebot(at)googlebot.com}, {name=User-Agent, value=Googlebot-Image/1.0}, {name=Accept-Encoding, value=gzip,deflate,br}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/1.1, httpmethod=GET, requestid=wD8Dy1SQZkmdacwD3QDHiDQWBccuLlFwax2cxzZoYL5a2BLdNGlgdQ==}","{clientip=66.249.66.45, country=US, headers=[{name=Host, value=cdn.shyaway.com}, {name=Accept, value=text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8}, {name=From, value=googlebot(at)googlebot.com}, {name=User-Agent, value=Googlebot-Image/1.0}, {name=Accept-Encoding, value=gzip,deflate,br}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/1.1, httpmethod=GET, requestid=wD8Dy1SQZkmdacwD3QDHiDQWBccuLlFwax2cxzZoYL5a2BLdNGlgdQ==}"
"1602486800502","1","arn:aws:wafv2:us-east-1:536882088250:global/webacl/Cloudfrontend_Req/c829680f-4011-40d9-8e4a-0477bb5e98c8","india_unblock","REGULAR","BLOCK","[]","CF","E24QBI9XZ95MCM","[]","[]","[]","{clientip=66.249.66.54, country=US, headers=[{name=Host, value=cdn.shyaway.com}, {name=Accept, value=text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8}, {name=From, value=googlebot(at)googlebot.com}, {name=User-Agent, value=Googlebot-Image/1.0}, {name=Accept-Encoding, value=gzip,deflate,br}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/1.1, httpmethod=GET, requestid=caBiU6h2j1cVwDqfiZnGjv5zf1yr0RETV_InFbX9Pl4ijHaEdihNog==}","{clientip=66.249.66.54, country=US, headers=[{name=Host, value=cdn.shyaway.com}, {name=Accept, value=text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8}, {name=From, value=googlebot(at)googlebot.com}, {name=User-Agent, value=Googlebot-Image/1.0}, {name=Accept-Encoding, value=gzip,deflate,br}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/1.1, httpmethod=GET, requestid=caBiU6h2j1cVwDqfiZnGjv5zf1yr0RETV_InFbX9Pl4ijHaEdihNog==}"
"1602159376635","1","arn:aws:wafv2:us-east-1:536882088250:global/webacl/Cloudfrontend_Req/c829680f-4011-40d9-8e4a-0477bb5e98c8","Default_Action","REGULAR","ALLOW","[]","CF","E24QBI9XZ95MCM","[]","[{ratebasedruleid=arn:aws:wafv2:us-east-1:536882088250_MANAGED:global/ipset/c829680f-4011-40d9-8e4a-0477bb5e98c8_f8b8099d-f976-40f8-a531-7a2515ce2a57_IPV4/f8b8099d-f976-40f8-a531-7a2515ce2a57, limitkey=IP, maxrateallowed=100}]","[]","{clientip=106.223.9.241, country=IN, headers=[{name=Host, value=cdn.shyaway.com}, {name=accept, value=image/webp,image/png,image/svg+xml,image/*;q=0.8,video/*;q=0.8,*/*;q=0.5}, {name=accept-encoding, value=gzip, deflate, br}, {name=user-agent, value=Mozilla/5.0 (iPhone; CPU iPhone OS 14_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1}, {name=accept-language, value=en-us}, {name=referer, value=https://www.shyaway.com/amp/panty-online/?_gl=1*gg54q4*_ga*R0E1clFKUzNfUjJYQWhTTVVGYVNxYTdKZDhOWmpzVmpYMExPV0VDQlc5alUzS2xKUG0zUDR1QkhtVGltemxmNw..}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/2.0, httpmethod=GET, requestid=GjKp4PcnuSKfzuSMTkep6lcTYGAKhRui0BfVrxqR1wzNKkMKAbtHHw==}","{clientip=106.223.9.241, country=IN, headers=[{name=Host, value=cdn.shyaway.com}, {name=accept, value=image/webp,image/png,image/svg+xml,image/*;q=0.8,video/*;q=0.8,*/*;q=0.5}, {name=accept-encoding, value=gzip, deflate, br}, {name=user-agent, value=Mozilla/5.0 (iPhone; CPU iPhone OS 14_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1}, {name=accept-language, value=en-us}, {name=referer, value=https://www.shyaway.com/amp/panty-online/?_gl=1*gg54q4*_ga*R0E1clFKUzNfUjJYQWhTTVVGYVNxYTdKZDhOWmpzVmpYMExPV0VDQlc5alUzS2xKUG0zUDR1QkhtVGltemxmNw..}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/2.0, httpmethod=GET, requestid=GjKp4PcnuSKfzuSMTkep6lcTYGAKhRui0BfVrxqR1wzNKkMKAbtHHw==}"
"1602371115439","1","arn:aws:wafv2:us-east-1:536882088250:global/webacl/Cloudfrontend_Req/c829680f-4011-40d9-8e4a-0477bb5e98c8","Default_Action","REGULAR","ALLOW","[]","CF","E24QBI9XZ95MCM","[]","[{ratebasedruleid=arn:aws:wafv2:us-east-1:536882088250_MANAGED:global/ipset/c829680f-4011-40d9-8e4a-0477bb5e98c8_1cbda46c-58a1-4edc-8ea8-57a93c8fc198_IPV6/1cbda46c-58a1-4edc-8ea8-57a93c8fc198, limitkey=IP, maxrateallowed=100}]","[]","{clientip=2402:3a80:96c:4aae:114:7c36:5dac:45db, country=IN, headers=[{name=Host, value=cdn.shyaway.com}, {name=user-agent, value=Mozilla/5.0 (Linux; Android 10; Nokia 7 plus) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.68 Mobile Safari/537.36}, {name=accept, value=image/webp,image/apng,image/*,*/*;q=0.8}, {name=sec-fetch-site, value=same-site}, {name=sec-fetch-mode, value=no-cors}, {name=sec-fetch-dest, value=image}, {name=referer, value=https://www.shyaway.com/}, {name=accept-encoding, value=gzip, deflate, br}, {name=accept-language, value=en-IN,en;q=0.9}, {name=cookie, value=__cfduid=de65b0869265550150c0c5375fe228d031602371113; _ga=amp-E2keR3ucEvI7NuynZdStIg}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/2.0, httpmethod=GET, requestid=E39L35oqaPTZztGgswvka2TQbrIwx504dDclCGMKMgqIFTWUWDoICQ==}","{clientip=2402:3a80:96c:4aae:114:7c36:5dac:45db, country=IN, headers=[{name=Host, value=cdn.shyaway.com}, {name=user-agent, value=Mozilla/5.0 (Linux; Android 10; Nokia 7 plus) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.68 Mobile Safari/537.36}, {name=accept, value=image/webp,image/apng,image/*,*/*;q=0.8}, {name=sec-fetch-site, value=same-site}, {name=sec-fetch-mode, value=no-cors}, {name=sec-fetch-dest, value=image}, {name=referer, value=https://www.shyaway.com/}, {name=accept-encoding, value=gzip, deflate, br}, {name=accept-language, value=en-IN,en;q=0.9}, {name=cookie, value=__cfduid=de65b0869265550150c0c5375fe228d031602371113; _ga=amp-E2keR3ucEvI7NuynZdStIg}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/2.0, httpmethod=GET, requestid=E39L35oqaPTZztGgswvka2TQbrIwx504dDclCGMKMgqIFTWUWDoICQ==}"
"1602467087382","1","arn:aws:wafv2:us-east-1:536882088250:global/webacl/Cloudfrontend_Req/c829680f-4011-40d9-8e4a-0477bb5e98c8","india_unblock","REGULAR","BLOCK","[]","CF","E24QBI9XZ95MCM","[]","[]","[]","{clientip=66.249.66.45, country=US, headers=[{name=Host, value=cdn.shyaway.com}, {name=Accept, value=text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8}, {name=From, value=googlebot(at)googlebot.com}, {name=User-Agent, value=Googlebot-Image/1.0}, {name=Accept-Encoding, value=gzip,deflate,br}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/1.1, httpmethod=GET, requestid=i2S5LoXOej87obx9dwYH_ObwIL8BfA7HFRah_71kpkqIbelPnilTNg==}","{clientip=66.249.66.45, country=US, headers=[{name=Host, value=cdn.shyaway.com}, {name=Accept, value=text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8}, {name=From, value=googlebot(at)googlebot.com}, {name=User-Agent, value=Googlebot-Image/1.0}, {name=Accept-Encoding, value=gzip,deflate,br}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/1.1, httpmethod=GET, requestid=i2S5LoXOej87obx9dwYH_ObwIL8BfA7HFRah_71kpkqIbelPnilTNg==}"
"1602443557410","1","arn:aws:wafv2:us-east-1:536882088250:global/webacl/Cloudfrontend_Req/c829680f-4011-40d9-8e4a-0477bb5e98c8","india_unblock","REGULAR","BLOCK","[]","CF","E24QBI9XZ95MCM","[]","[]","[]","{clientip=66.249.66.57, country=US, headers=[{name=Host, value=cdn.shyaway.com}, {name=Accept, value=text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8}, {name=From, value=googlebot(at)googlebot.com}, {name=User-Agent, value=Googlebot-Image/1.0}, {name=Accept-Encoding, value=gzip,deflate,br}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/1.1, httpmethod=GET, requestid=VrkKSmkTk_kfDntH2nvdoO7DHCul6JLnE8327s5TWm-lvfloEOO2qQ==}","{clientip=66.249.66.57, country=US, headers=[{name=Host, value=cdn.shyaway.com}, {name=Accept, value=text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8}, {name=From, value=googlebot(at)googlebot.com}, {name=User-Agent, value=Googlebot-Image/1.0}, {name=Accept-Encoding, value=gzip,deflate,br}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/1.1, httpmethod=GET, requestid=VrkKSmkTk_kfDntH2nvdoO7DHCul6JLnE8327s5TWm-lvfloEOO2qQ==}"
"1602487152062","1","arn:aws:wafv2:us-east-1:536882088250:global/webacl/Cloudfrontend_Req/c829680f-4011-40d9-8e4a-0477bb5e98c8","india_unblock","REGULAR","BLOCK","[]","CF","E24QBI9XZ95MCM","[]","[]","[]","{clientip=66.249.66.62, country=US, headers=[{name=Host, value=cdn.shyaway.com}, {name=Accept, value=text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8}, {name=From, value=googlebot(at)googlebot.com}, {name=User-Agent, value=Googlebot-Image/1.0}, {name=Accept-Encoding, value=gzip,deflate,br}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/1.1, httpmethod=GET, requestid=OwtX59TBPRZTDOHnZ5aHBVyt_DRpRiZ1dqPRjisczwb_QnzRckGclg==}","{clientip=66.249.66.62, country=US, headers=[{name=Host, value=cdn.shyaway.com}, {name=Accept, value=text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8}, {name=From, value=googlebot(at)googlebot.com}, {name=User-Agent, value=Googlebot-Image/1.0}, {name=Accept-Encoding, value=gzip,deflate,br}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/1.1, httpmethod=GET, requestid=OwtX59TBPRZTDOHnZ5aHBVyt_DRpRiZ1dqPRjisczwb_QnzRckGclg==}"
"1602469384023","1","arn:aws:wafv2:us-east-1:536882088250:global/webacl/Cloudfrontend_Req/c829680f-4011-40d9-8e4a-0477bb5e98c8","india_unblock","REGULAR","BLOCK","[]","CF","E24QBI9XZ95MCM","[]","[]","[]","{clientip=66.249.66.61, country=US, headers=[{name=Host, value=cdn.shyaway.com}, {name=Accept, value=text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8}, {name=From, value=googlebot(at)googlebot.com}, {name=User-Agent, value=Googlebot-Image/1.0}, {name=Accept-Encoding, value=gzip,deflate,br}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/1.1, httpmethod=GET, requestid=xVDNY8BtbotUxb-MtFxxElS_oQtVAKYExlKgisVADCR9zCgEa251ZA==}","{clientip=66.249.66.61, country=US, headers=[{name=Host, value=cdn.shyaway.com}, {name=Accept, value=text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8}, {name=From, value=googlebot(at)googlebot.com}, {name=User-Agent, value=Googlebot-Image/1.0}, {name=Accept-Encoding, value=gzip,deflate,br}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/1.1, httpmethod=GET, requestid=xVDNY8BtbotUxb-MtFxxElS_oQtVAKYExlKgisVADCR9zCgEa251ZA==}"
"1602469471802","1","arn:aws:wafv2:us-east-1:536882088250:global/webacl/Cloudfrontend_Req/c829680f-4011-40d9-8e4a-0477bb5e98c8","india_unblock","REGULAR","BLOCK","[]","CF","E24QBI9XZ95MCM","[]","[]","[]","{clientip=66.249.66.38, country=US, headers=[{name=Host, value=cdn.shyaway.com}, {name=Accept, value=text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8}, {name=From, value=googlebot(at)googlebot.com}, {name=User-Agent, value=Googlebot-Image/1.0}, {name=Accept-Encoding, value=gzip,deflate,br}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/1.1, httpmethod=GET, requestid=KzwvnHQ3XdcL5W5XrZo2_d9JrofH9Q01eJ_WlsDrIUJ4Ng_HawKJJA==}","{clientip=66.249.66.38, country=US, headers=[{name=Host, value=cdn.shyaway.com}, {name=Accept, value=text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8}, {name=From, value=googlebot(at)googlebot.com}, {name=User-Agent, value=Googlebot-Image/1.0}, {name=Accept-Encoding, value=gzip,deflate,br}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/1.1, httpmethod=GET, requestid=KzwvnHQ3XdcL5W5XrZo2_d9JrofH9Q01eJ_WlsDrIUJ4Ng_HawKJJA==}"
"1602487480562","1","arn:aws:wafv2:us-east-1:536882088250:global/webacl/Cloudfrontend_Req/c829680f-4011-40d9-8e4a-0477bb5e98c8","india_unblock","REGULAR","BLOCK","[]","CF","E24QBI9XZ95MCM","[]","[]","[]","{clientip=66.249.66.60, country=US, headers=[{name=Host, value=cdn.shyaway.com}, {name=Accept, value=text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8}, {name=From, value=googlebot(at)googlebot.com}, {name=User-Agent, value=Googlebot-Image/1.0}, {name=Accept-Encoding, value=gzip,deflate,br}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/1.1, httpmethod=GET, requestid=4uZaDeypKOkyBRCXz56xWsFSt8K4kGXcH56vZpV8CXAqIHEurck98A==}","{clientip=66.249.66.60, country=US, headers=[{name=Host, value=cdn.shyaway.com}, {name=Accept, value=text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8}, {name=From, value=googlebot(at)googlebot.com}, {name=User-Agent, value=Googlebot-Image/1.0}, {name=Accept-Encoding, value=gzip,deflate,br}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/1.1, httpmethod=GET, requestid=4uZaDeypKOkyBRCXz56xWsFSt8K4kGXcH56vZpV8CXAqIHEurck98A==}"
